ISO3,crop_kcals_baseline_domestic_supply,crop_kcals_baseline_domestic_supply_month_1,crop_kcals_baseline_domestic_supply_month_2,crop_kcals_baseline_domestic_supply_month_3,crop_kcals_baseline_domestic_supply_month_4,crop_kcals_baseline_domestic_supply_month_5,crop_kcals_baseline_domestic_supply_month_6,crop_kcals_baseline_domestic_supply_month_7,crop_kcals_baseline_domestic_supply_month_8,crop_kcals_baseline_domestic_supply_month_9,crop_kcals_baseline_domestic_supply_month_10,crop_kcals_baseline_domestic_supply_month_11,crop_kcals_baseline_domestic_supply_month_12,crop_kcals_baseline_domestic_supply_month_13,crop_kcals_baseline_domestic_supply_month_14,crop_kcals_baseline_domestic_supply_month_15,crop_kcals_baseline_domestic_supply_month_16,crop_kcals_baseline_domestic_supply_month_17,crop_kcals_baseline_domestic_supply_month_18,crop_kcals_baseline_domestic_supply_month_19,crop_kcals_baseline_domestic_supply_month_20,crop_kcals_baseline_domestic_supply_month_21,crop_kcals_baseline_domestic_supply_month_22,crop_kcals_baseline_domestic_supply_month_23,crop_kcals_baseline_domestic_supply_month_24,crop_kcals_baseline_domestic_supply_month_25,crop_kcals_baseline_domestic_supply_month_26,crop_kcals_baseline_domestic_supply_month_27,crop_kcals_baseline_domestic_supply_month_28,crop_kcals_baseline_domestic_supply_month_29,crop_kcals_baseline_domestic_supply_month_30,crop_kcals_baseline_domestic_supply_month_31,crop_kcals_baseline_domestic_supply_month_32,crop_kcals_baseline_domestic_supply_month_33,crop_kcals_baseline_domestic_supply_month_34,crop_kcals_baseline_domestic_supply_month_35,crop_kcals_baseline_domestic_supply_month_36,crop_kcals_baseline_domestic_supply_month_37,crop_kcals_baseline_domestic_supply_month_38,crop_kcals_baseline_domestic_supply_month_39,crop_kcals_baseline_domestic_supply_month_40,crop_kcals_baseline_domestic_supply_month_41,crop_kcals_baseline_domestic_supply_month_42,crop_kcals_baseline_domestic_supply_month_43,crop_kcals_baseline_domestic_supply_month_44,crop_kcals_baseline_domestic_supply_month_45,crop_kcals_baseline_domestic_supply_month_46,crop_kcals_baseline_domestic_supply_month_47,crop_kcals_baseline_domestic_supply_month_48,crop_kcals_baseline_domestic_supply_month_49,crop_kcals_baseline_domestic_supply_month_50,crop_kcals_baseline_domestic_supply_month_51,crop_kcals_baseline_domestic_supply_month_52,crop_kcals_baseline_domestic_supply_month_53,crop_kcals_baseline_domestic_supply_month_54,crop_kcals_baseline_domestic_supply_month_55,crop_kcals_baseline_domestic_supply_month_56,crop_kcals_baseline_domestic_supply_month_57,crop_kcals_baseline_domestic_supply_month_58,crop_kcals_baseline_domestic_supply_month_59,crop_kcals_baseline_domestic_supply_month_60,crop_kcals_baseline_domestic_supply_month_61,crop_kcals_baseline_domestic_supply_month_62,crop_kcals_baseline_domestic_supply_month_63,crop_kcals_baseline_domestic_supply_month_64,crop_kcals_baseline_domestic_supply_month_65,crop_kcals_baseline_domestic_supply_month_66,crop_kcals_baseline_domestic_supply_month_67,crop_kcals_baseline_domestic_supply_month_68,crop_kcals_baseline_domestic_supply_month_69,crop_kcals_baseline_domestic_supply_month_70,crop_kcals_baseline_domestic_supply_month_71,crop_kcals_baseline_domestic_supply_month_72,crop_kcals_baseline_domestic_supply_month_73,crop_kcals_baseline_domestic_supply_month_74,crop_kcals_baseline_domestic_supply_month_75,crop_kcals_baseline_domestic_supply_month_76,crop_kcals_baseline_domestic_supply_month_77,crop_kcals_baseline_domestic_supply_month_78,crop_kcals_baseline_domestic_supply_month_79,crop_kcals_baseline_domestic_supply_month_80,crop_kcals_baseline_domestic_supply_month_81,crop_kcals_baseline_domestic_supply_month_82,crop_kcals_baseline_domestic_supply_month_83,crop_kcals_baseline_domestic_supply_month_84,crop_kcals_baseline_domestic_supply_month_85,crop_kcals_baseline_domestic_supply_month_86,crop_kcals_baseline_domestic_supply_month_87,crop_kcals_baseline_domestic_supply_month_88,crop_kcals_baseline_domestic_supply_month_89,crop_kcals_baseline_domestic_supply_month_90,crop_kcals_baseline_domestic_supply_month_91,crop_kcals_baseline_domestic_supply_month_92,crop_kcals_baseline_domestic_supply_month_93,crop_kcals_baseline_domestic_supply_month_94,crop_kcals_baseline_domestic_supply_month_95,crop_kcals_baseline_domestic_supply_month_96,crop_kcals_baseline_domestic_supply_month_97,crop_kcals_baseline_domestic_supply_month_98,crop_kcals_baseline_domestic_supply_month_99,crop_kcals_baseline_domestic_supply_month_100,crop_kcals_baseline_domestic_supply_month_101,crop_kcals_baseline_domestic_supply_month_102,crop_kcals_baseline_domestic_supply_month_103,crop_kcals_baseline_domestic_supply_month_104,crop_kcals_baseline_domestic_supply_month_105,crop_kcals_baseline_domestic_supply_month_106,crop_kcals_baseline_domestic_supply_month_107,crop_kcals_baseline_domestic_supply_month_108,crop_kcals_baseline_domestic_supply_month_109,crop_kcals_baseline_domestic_supply_month_110,crop_kcals_baseline_domestic_supply_month_111,crop_kcals_baseline_domestic_supply_month_112,crop_kcals_baseline_domestic_supply_month_113,crop_kcals_baseline_domestic_supply_month_114,crop_kcals_baseline_domestic_supply_month_115,crop_kcals_baseline_domestic_supply_month_116
SOM,39978.97610074386,1376.3307347454615,1376.3307347454615,1376.3307347454615,1376.3307347454615,0.0,5405.7619774929535,5405.7619774929535,5405.7619774929535,7366.002257848922,0.0,0.0,0.0,1875.4165170223962,1875.4165170223962,1875.4165170223962,1875.4165170223962,0.0,7366.002257848922,7366.002257848922,7366.002257848922,6546.49615768581,0.0,0.0,0.0,1666.7666656856234,1666.7666656856234,1666.7666656856234,1666.7666656856234,0.0,6546.49615768581,6546.49615768581,6546.49615768581,5664.9560989748115,0.0,0.0,0.0,1442.3226961278003,1442.3226961278003,1442.3226961278003,1442.3226961278003,0.0,5664.9560989748115,5664.9560989748115,5664.9560989748115,6675.314809518077,0.0,0.0,0.0,1699.564460050859,1699.564460050859,1699.564460050859,1699.564460050859,0.0,6675.314809518077,6675.314809518077,6675.314809518077,5808.181649168453,0.0,0.0,0.0,1478.7885500727348,1478.7885500727348,1478.7885500727348,1478.7885500727348,0.0,5808.181649168453,5808.181649168453,5808.181649168453,7837.153922109721,0.0,0.0,0.0,1995.3737994459466,1995.3737994459466,1995.3737994459466,1995.3737994459466,0.0,7837.153922109721,7837.153922109721,7837.153922109721,9776.152418743677,0.0,0.0,0.0,2489.051330320184,2489.051330320184,2489.051330320184,2489.051330320184,0.0,9776.152418743677,9776.152418743677,9776.152418743677,9594.415881981819,0.0,0.0,0.0,2442.780410103392,2442.780410103392,2442.780410103392,2442.780410103392,0.0,9594.415881981819,9594.415881981819,9594.415881981819,15265.639662815618,0.0,0.0,0.0,3886.6988855522295,3886.6988855522295,3886.6988855522295,3886.6988855522295,0.0,15265.639662815618,15265.639662815618,15265.639662815618
SRB,677540.2329204436,0.0,0.0,42.305742252030505,42.305742252030505,42.305742252030505,159.09169260339286,116.78595035136236,116.78595035136236,61.85286856479503,0.0,0.0,0.0,0.0,0.0,22.40621844646755,22.40621844646755,22.40621844646755,84.25908701126258,61.85286856479503,61.85286856479503,55.61644595059967,0.0,0.0,0.0,0.0,0.0,20.147072659691787,20.147072659691787,20.147072659691787,75.76351861029146,55.61644595059967,55.61644595059967,167.97332845351522,0.0,0.0,0.0,0.0,0.0,60.84838387999793,60.84838387999793,60.84838387999793,228.82171233351315,167.97332845351522,167.97332845351522,2008.687141757639,0.0,0.0,0.0,0.0,0.0,727.6474629739159,727.6474629739159,727.6474629739159,2736.334604731555,2008.687141757639,2008.687141757639,26864.83507097753,0.0,0.0,0.0,0.0,0.0,9731.793805134084,9731.793805134084,9731.793805134084,36596.628876111616,26864.83507097753,26864.83507097753,39157.906806515384,0.0,0.0,0.0,0.0,0.0,14184.962382045176,14184.962382045176,14184.962382045176,53342.86918856056,39157.906806515384,39157.906806515384,29072.920268125417,0.0,0.0,0.0,0.0,0.0,10531.673267860679,10531.673267860679,10531.673267860679,39604.593535986096,29072.920268125417,29072.920268125417,79092.33612038077,0.0,0.0,0.0,0.0,0.0,28651.220253402324,28651.220253402324,28651.220253402324,107743.5563737831,79092.33612038077,79092.33612038077,32132.245783781167,0.0,0.0,0.0,0.0,0.0,11639.91476729617,11639.91476729617,11639.91476729617,43772.16055107734,32132.245783781167,32132.245783781167
SSD,164189.18952109193,0.0,0.0,0.0,0.0,0.0,21571.97191467453,21571.97191467453,21571.97191467453,2857.0450971917057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857.0450971917057,2857.0450971917057,2857.0450971917057,990.0921843608585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0921843608585,990.0921843608585,990.0921843608585,2017.8018568794644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.8018568794644,2017.8018568794644,2017.8018568794644,5574.014669192819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5574.014669192819,5574.014669192819,5574.014669192819,4991.749926676742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4991.749926676742,4991.749926676742,4991.749926676742,13113.767811532713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13113.767811532713,13113.767811532713,13113.767811532713,21612.21353227885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21612.21353227885,21612.21353227885,21612.21353227885,27665.330744331426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27665.330744331426,27665.330744331426,27665.330744331426,36990.72599492725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36990.72599492725,36990.72599492725,36990.72599492725
SUR,18410.481986953324,28.460696295000155,28.460696295000155,28.460696295000155,28.460696295000155,0.0,0.0,0.0,0.0,6023.6394125696725,6023.6394125696725,6023.6394125696725,6023.6394125696725,31.09827874858927,31.09827874858927,31.09827874858927,31.09827874858927,0.0,0.0,0.0,0.0,3829.042262982294,3829.042262982294,3829.042262982294,3829.042262982294,19.768219091247794,19.768219091247794,19.768219091247794,19.768219091247794,0.0,0.0,0.0,0.0,1808.2476208643461,1808.2476208643461,1808.2476208643461,1808.2476208643461,9.335450665052965,9.335450665052965,9.335450665052965,9.335450665052965,0.0,0.0,0.0,0.0,3085.26683641632,3085.26683641632,3085.26683641632,3085.26683641632,15.928325306531308,15.928325306531308,15.928325306531308,15.928325306531308,0.0,0.0,0.0,0.0,5265.804517718165,5265.804517718165,5265.804517718165,5265.804517718165,27.185800063971886,27.185800063971886,27.185800063971886,27.185800063971886,0.0,0.0,0.0,0.0,5221.548399037369,5221.548399037369,5221.548399037369,5221.548399037369,26.957318738845732,26.957318738845732,26.957318738845732,26.957318738845732,0.0,0.0,0.0,0.0,5754.200262153152,5754.200262153152,5754.200262153152,5754.200262153152,29.7072436564237,29.7072436564237,29.7072436564237,29.7072436564237,0.0,0.0,0.0,0.0,7719.725287002347,7719.725287002347,7719.725287002347,7719.725287002347,39.85467130332737,39.85467130332737,39.85467130332737,39.85467130332737,0.0,0.0,0.0,0.0,2980.824663917045,2980.824663917045,2980.824663917045,2980.824663917045,15.38912108612046,15.38912108612046,15.38912108612046,15.38912108612046,0.0,0.0,0.0,0.0
SVK,248168.3279127225,0.0,0.0,67.93529093596226,67.93529093596226,150.5313892811065,298.5848956918892,230.64960481542914,230.64960481542914,109.17713616736812,36.15474191348609,36.15474191348609,36.15474191348609,0.0,0.0,33.50678898624376,33.50678898624376,74.24452632730465,147.26692057384983,113.76013161695353,113.76013161695353,96.69527502551865,32.02128976383701,32.02128976383701,32.02128976383701,0.0,0.0,29.67606854314288,29.67606854314288,65.7563950143605,130.4303802695441,100.75431175239348,100.75431175239348,111.4080944998933,36.89353874919479,36.89353874919479,36.89353874919479,0.0,0.0,34.191476757962086,34.191476757962086,75.76166123731333,150.27621698052505,116.08474025251013,116.08474025251013,1076.4624078955705,356.47775627097536,356.47775627097536,356.47775627097536,0.0,0.0,330.36952625032603,330.36952625032603,732.0346034799556,1452.019255032211,1121.6497290712443,1121.6497290712443,9513.357403126063,3150.41219906608,3150.41219906608,3150.41219906608,0.0,0.0,2919.677784628862,2919.677784628862,6469.438006641555,12832.383210062228,9912.705427990613,9912.705427990613,16987.82456067389,5625.632199412093,5625.632199412093,5625.632199412093,0.0,0.0,5213.614066751451,5213.614066751451,11552.354569047215,22914.546929167405,17700.93286698238,17700.93286698238,17227.602833314693,5705.0363848314655,5705.0363848314655,5705.0363848314655,0.0,0.0,5287.202734369048,5287.202734369048,11715.41274130505,23237.97918863056,17950.776458892393,17950.776458892393,17961.59635698126,5948.103269949732,5948.103269949732,5948.103269949732,0.0,0.0,5512.467537771319,5512.467537771319,12214.555724945809,24228.048810770295,18715.581277827157,18715.581277827157,17504.965233480212,5796.8868065087345,5796.8868065087345,5796.8868065087345,0.0,0.0,5372.326082913538,5372.326082913538,11904.029522658657,23612.107948453777,18239.781870245675,18239.781870245675
SVN,31431.931090525166,0.0,0.0,230.19791899069116,230.19791899069116,365.40961893140053,639.5513401711589,409.35342133237816,409.35342133237816,187.3050320955705,57.026832246743425,57.026832246743425,57.026832246743425,0.0,0.0,109.39513454140283,109.39513454140283,173.65072021932477,303.9289199959607,194.53378552674906,194.53378552674906,151.7291244739608,46.19540239531256,46.19540239531256,46.19540239531256,0.0,0.0,88.61709586749926,88.61709586749926,140.6682535347322,246.20197555490097,157.5848797458812,157.5848797458812,125.38517435217972,38.174731474176575,38.174731474176575,38.174731474176575,0.0,0.0,73.2309637615888,73.2309637615888,116.2447457363134,203.45518856599057,130.22422485272776,130.22422485272776,283.2702797807422,86.24438193044404,86.24438193044404,86.24438193044404,0.0,0.0,165.44344816312037,165.44344816312037,262.62021660772444,459.64611434884455,294.2026662949023,294.2026662949023,826.412090388469,251.60916990856586,251.60916990856586,251.60916990856586,0.0,0.0,482.6643513163065,482.6643513163065,766.1676415649757,1340.970561726363,858.3062107285724,858.3062107285724,1739.76398152877,529.6880047138565,529.6880047138565,529.6880047138565,0.0,0.0,1016.105721775359,1016.105721775359,1612.9372768264,2823.0132529707735,1806.9075318659548,1806.9075318659548,1891.4862071769917,575.8813066948143,575.8813066948143,575.8813066948143,0.0,0.0,1104.718788397293,1104.718788397293,1753.5991344515032,3069.2040342046635,1964.4852465363879,1964.4852465363879,2265.4567255424945,689.7402552636687,689.7402552636687,689.7402552636687,0.0,0.0,1323.1355320021212,1323.1355320021212,2100.307651187074,3676.024120592747,2352.888589463779,2352.888589463779,2754.806482984512,838.7275313417174,838.7275313417174,838.7275313417174,0.0,0.0,1608.9392926072178,1608.9392926072178,2553.9843990472177,4470.063349628254,2861.1240580827953,2861.1240580827953
SWE,417329.9028596629,0.0,0.0,909.6982755397754,909.6982755397754,919.555161516344,1350.5594722144785,440.8611967827479,440.8611967827479,212.66550973910515,0.0,0.0,0.0,0.0,0.0,448.8619780033941,448.8619780033941,453.72554810719726,666.3910577929911,217.5290798429083,217.5290798429083,161.64986215296815,0.0,0.0,0.0,0.0,0.0,341.18591660194886,341.18591660194886,344.88278046020014,506.53264257264567,165.3467260112194,165.3467260112194,185.9911691644397,0.0,0.0,0.0,0.0,0.0,392.5618412911978,392.5618412911978,396.8153805276696,582.8065496454848,190.24470840091152,190.24470840091152,319.13004579129006,0.0,0.0,0.0,0.0,0.0,673.5711106606964,673.5711106606964,680.8694795962138,999.9995253075039,326.42841472680743,326.42841472680743,509.5392448023694,0.0,0.0,0.0,0.0,0.0,1075.4578566732735,1075.4578566732735,1087.110803315987,1596.6500479906242,521.1921914450828,521.1921914450828,902.9602491877012,0.0,0.0,0.0,0.0,0.0,1905.831011366397,1905.831011366397,1926.481329691449,2829.4415786527948,923.610567512753,923.610567512753,4043.3998764254993,0.0,0.0,0.0,0.0,0.0,8534.192820535665,8534.192820535665,8626.6636625675,12670.063537979395,4135.870718457334,4135.870718457334,9233.049684830074,0.0,0.0,0.0,0.0,0.0,19487.715472154774,19487.715472154774,19698.871406509894,28931.921089025414,9444.205619185193,9444.205619185193,12234.57452651553,0.0,0.0,0.0,0.0,0.0,25822.877102821018,25822.877102821018,26102.676638593937,38337.251162042485,12514.374062288447,12514.374062288447
SWT,62704.505400410155,14577.23500098476,14577.23500098476,14577.23500098476,14577.23500098476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520.202766468902,4520.202766468902,4520.202766468902,4520.202766468902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3725.4098819701553,3725.4098819701553,3725.4098819701553,3725.4098819701553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321.0404756336507,2321.0404756336507,2321.0404756336507,2321.0404756336507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3572.0912452673288,3572.0912452673288,3572.0912452673288,3572.0912452673288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.246623450528,3472.246623450528,3472.246623450528,3472.246623450528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.755025626447,6250.755025626447,6250.755025626447,6250.755025626447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10277.20276933464,10277.20276933464,10277.20276933464,10277.20276933464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.135286017414,10114.135286017414,10114.135286017414,10114.135286017414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12172.951927978587,12172.951927978587,12172.951927978587,12172.951927978587,0.0,0.0,0.0,0.0
SYR,470480.22096397076,164.07057424642048,164.07057424642048,6010.9577424474855,6010.9577424474855,5846.887168465757,5846.887168465757,0.0,0.0,9.26717241978334,9.26717241978334,9.26717241978334,9.26717241978334,319.9875678986062,319.9875678986062,11723.197517784214,11723.197517784214,11403.209950401837,11403.209950401837,0.0,0.0,9.201892889465324,9.201892889465324,9.201892889465324,9.201892889465324,317.7335213357697,317.7335213357697,11640.617331172754,11640.617331172754,11322.883810349576,11322.883810349576,0.0,0.0,49.38519258935019,49.38519258935019,49.38519258935019,49.38519258935019,1705.2286232567897,1705.2286232567897,62473.46449957398,62473.46449957398,60768.2358790682,60768.2358790682,0.0,0.0,56.6461937837379,56.6461937837379,56.6461937837379,56.6461937837379,1955.9448080275613,1955.9448080275613,71658.80683732497,71658.80683732497,69702.86203245289,69702.86203245289,0.0,0.0,54.016199880226004,54.016199880226004,54.016199880226004,54.016199880226004,1865.1333593297493,1865.1333593297493,68331.8008634619,68331.8008634619,66466.66750714113,66466.66750714113,0.0,0.0,64.7311060215328,64.7311060215328,64.7311060215328,64.7311060215328,2235.109939143806,2235.109939143806,81886.41659618562,81886.41659618562,79651.30666064766,79651.30666064766,0.0,0.0,62.93645599615692,62.93645599615692,62.93645599615692,62.93645599615692,2173.1422028337242,2173.1422028337242,79616.14085621297,79616.14085621297,77442.99865688512,77442.99865688512,0.0,0.0,71.84334255287033,71.84334255287033,71.84334255287033,71.84334255287033,2480.689406848964,2480.689406848964,90883.56803280686,90883.56803280686,88402.87862995993,88402.87862995993,0.0,0.0,77.45065789129835,77.45065789129835,77.45065789129835,77.45065789129835,2674.305227976212,2674.305227976212,97976.95771837716,97976.95771837716,95302.65249471534,95302.65249471534,0.0,0.0
TCD,332000.21560055774,2433.7416935406804,2433.7416935406804,2593.881898067998,2593.881898067998,160.1402034379156,60903.59491217456,60743.454715754415,60743.454715754415,25250.985379240672,0.0,0.0,0.0,1011.7036676299767,1011.7036676299767,1078.273769414114,1078.273769414114,66.57010133127415,25317.555477654663,25250.985379240672,25250.985379240672,19279.58299832117,0.0,0.0,0.0,772.4540067182368,772.4540067182368,823.2814807069987,823.2814807069987,50.82747364299274,19330.410469736766,19279.58299832117,19279.58299832117,13237.412662201381,0.0,0.0,0.0,530.368963394622,530.368963394622,565.2672414240346,565.2672414240346,34.89827779200657,13272.31093846405,13237.412662201381,13237.412662201381,20391.542154038823,0.0,0.0,0.0,817.0056604140622,817.0056604140622,870.7646332360056,870.7646332360056,53.75897245623185,20445.30112413919,20391.542154038823,20391.542154038823,28100.930586020157,0.0,0.0,0.0,1125.889311276727,1125.889311276727,1199.9728284640707,1199.9728284640707,74.0835166833682,28175.014099456985,28100.930586020157,28100.930586020157,48705.34395664217,0.0,0.0,0.0,1951.4238503589113,1951.4238503589113,2079.8275405883887,2079.8275405883887,128.40368935597277,48833.74764037115,48705.34395664217,48705.34395664217,73065.79516852021,0.0,0.0,0.0,2927.4474575976105,2927.4474575976105,3120.073501621465,3120.073501621465,192.62604271345776,73258.42120279228,73065.79516852021,73065.79516852021,83518.13007761302,0.0,0.0,0.0,3346.2297508034694,3346.2297508034694,3566.4116699082324,3566.4116699082324,220.181917606909,83738.31198557097,83518.13007761302,83518.13007761302,98960.78062529748,0.0,0.0,0.0,3964.9535733543603,3964.9535733543603,4225.847520260675,4225.847520260675,260.8939451315047,99221.67455899592,98960.78062529748,98960.78062529748
TGO,195880.24131405982,216.49981023601873,216.49981023601873,216.49981023601873,216.49981023601873,0.0,36724.213306552505,36724.213306552505,36724.213306552505,17414.577298107346,0.0,0.0,0.0,102.66394677835113,102.66394677835113,102.66394677835113,102.66394677835113,0.0,17414.577298107346,17414.577298107346,17414.577298107346,16378.873614699834,0.0,0.0,0.0,96.55817538859439,96.55817538859439,96.55817538859439,96.55817538859439,0.0,16378.873614699834,16378.873614699834,16378.873614699834,14925.507649752237,0.0,0.0,0.0,87.99016460540626,87.99016460540626,87.99016460540626,87.99016460540626,0.0,14925.507649752237,14925.507649752237,14925.507649752237,15871.268603588358,0.0,0.0,0.0,93.56569771009015,93.56569771009015,93.56569771009015,93.56569771009015,0.0,15871.268603588358,15871.268603588358,15871.268603588358,18291.839957257933,0.0,0.0,0.0,107.83566271540457,107.83566271540457,107.83566271540457,107.83566271540457,0.0,18291.839957257933,18291.839957257933,18291.839957257933,28068.31942337007,0.0,0.0,0.0,165.47082378805732,165.47082378805732,165.47082378805732,165.47082378805732,0.0,28068.31942337007,28068.31942337007,28068.31942337007,32322.8350614271,0.0,0.0,0.0,190.5524183370459,190.5524183370459,190.5524183370459,190.5524183370459,0.0,32322.8350614271,32322.8350614271,32322.8350614271,35668.23063567876,0.0,0.0,0.0,210.2744883768872,210.2744883768872,210.2744883768872,210.2744883768872,0.0,35668.23063567876,35668.23063567876,35668.23063567876,45454.48764582194,0.0,0.0,0.0,267.9672908865294,267.9672908865294,267.9672908865294,267.9672908865294,0.0,45454.48764582194,45454.48764582194,45454.48764582194
THA,4670708.633322042,0.0,0.0,161702.78668335197,161702.78668335197,163912.9553519105,163912.9553519105,2210.168642822712,398737.0259779125,38211.2809774575,38211.2809774575,38211.2809774575,22828.837695399543,0.0,0.0,6272.9267826754185,6272.9267826754185,6358.665727065906,6358.665727065906,85.73894339212,15468.18221753445,28229.70497930423,28229.70497930423,28229.70497930423,16865.47366841061,0.0,0.0,4634.308714648223,4634.308714648223,4697.65087548309,4697.65087548309,63.342160097294425,11427.573465143016,34584.96699346655,34584.96699346655,34584.96699346655,20662.343109103807,0.0,0.0,5677.615619828326,5677.615619828326,5755.217796095304,5755.217796095304,77.60217536335709,14000.226052561686,45778.05011115645,45778.05011115645,45778.05011115645,27349.506461612316,0.0,0.0,7515.119861339909,7515.119861339909,7617.837215806537,7617.837215806537,102.71735327055856,18531.26099333158,176543.91465879712,176543.91465879712,176543.91465879712,105473.8880969155,0.0,0.0,28982.201649687253,28982.201649687253,29378.333066750696,29378.333066750696,396.1314124507803,71466.1579377606,332015.54478336754,332015.54478336754,332015.54478336754,198358.41118963406,0.0,0.0,54505.08723758403,54505.08723758403,55250.0678193068,55250.0678193068,744.9805730480159,134402.1140980031,651800.068873147,651800.068873147,651800.068873147,389409.55658967793,0.0,0.0,107002.27797639513,107002.27797639513,108464.79502448361,108464.79502448361,1462.5170310585365,263853.0291795046,1021939.0140420523,1021939.0140420523,1021939.0140420523,610544.3023468867,0.0,0.0,167765.8651440438,167765.8651440438,170058.90453068755,170058.90453068755,2293.039359942979,413687.7508434098,1169608.9136901705,1169608.9136901705,1169608.9136901705,698767.7820452409,0.0,0.0,192007.98539759277,192007.98539759277,194632.36832965567,194632.36832965567,2624.3829015038955,473465.5143041443
TJK,208115.98374688954,0.0,0.0,10.930383126783566,10.930383126783566,10.930383126783566,10.930383126783566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322414003693994,5.322414003693994,5.322414003693994,5.322414003693994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31264187753037,4.31264187753037,4.31264187753037,4.31264187753037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58006996323773,17.58006996323773,17.58006996323773,17.58006996323773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.4946933268816,2522.4946933268816,2522.4946933268816,2522.4946933268816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16497.60039917934,16497.60039917934,16497.60039917934,16497.60039917934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30078.885848453578,30078.885848453578,30078.885848453578,30078.885848453578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39114.331645333834,39114.331645333834,39114.331645333834,39114.331645333834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42387.924507459,42387.924507459,42387.924507459,42387.924507459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50933.07312887287,50933.07312887287,50933.07312887287,50933.07312887287,0.0,0.0
TKM,138184.65175263665,1.3471128776154306,1.3471128776154306,110.36048248225353,110.36048248225353,109.01336957326723,109.01336957326723,0.0,0.0,0.3338037652384814,0.3338037652384814,0.3338037652384814,0.3338037652384814,0.053098859090930636,0.053098859090930636,4.3500554451719795,4.3500554451719795,4.29695658484451,4.29695658484451,0.0,0.0,0.29130299616579236,0.29130299616579236,0.29130299616579236,0.29130299616579236,0.046338173372977166,0.046338173372977166,3.796195000258897,3.796195000258897,3.74985682580682,3.74985682580682,0.0,0.0,125.57279167276819,125.57279167276819,125.57279167276819,125.57279167276819,19.975125103587168,19.975125103587168,1636.436322973506,1636.436322973506,1616.4611974047486,1616.4611974047486,0.0,0.0,928.9029963189578,928.9029963189578,928.9029963189578,928.9029963189578,147.76253130471727,147.76253130471727,12105.254517686379,12105.254517686379,11957.491982940643,11957.491982940643,0.0,0.0,1513.266772015258,1513.266772015258,1513.266772015258,1513.266772015258,240.71849230585752,240.71849230585752,19720.55155489278,19720.55155489278,19479.833056981195,19479.833056981195,0.0,0.0,1439.1835647162627,1439.1835647162627,1439.1835647162627,1439.1835647162627,228.9339224626649,228.9339224626649,18755.1158921867,18755.1158921867,18526.181964392737,18526.181964392737,0.0,0.0,1578.3818362422855,1578.3818362422855,1578.3818362422855,1578.3818362422855,251.07648098108305,251.07648098108305,20569.116398075832,20569.116398075832,20318.039911247808,20318.039911247808,0.0,0.0,1989.1463742022183,1989.1463742022183,1989.1463742022183,1989.1463742022183,316.41765023093575,316.41765023093575,25922.107290073618,25922.107290073618,25605.689632474114,25605.689632474114,0.0,0.0,2311.1828375588684,2311.1828375588684,2311.1828375588684,2311.1828375588684,367.64466014108376,367.64466014108376,30118.813908909047,30118.813908909047,29751.169240206444,29751.169240206444,0.0,0.0
